0,Anntena,Beam,11,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,Beam[0].x,Beam[0].y,Beam[0].z,Beam[0].q0,Beam[0].q1,Beam[0].q2,Beam[0].q3,Beam[1].x,Beam[1].y,Beam[1].z,Beam[1].q0,Beam[1].q1,Beam[1].q2,Beam[1].q3,Beam[2].x,Beam[2].y,Beam[2].z,Beam[2].q0,Beam[2].q1,Beam[2].q2,Beam[2].q3,Beam[3].x,Beam[3].y,Beam[3].z,Beam[3].q0,Beam[3].q1,Beam[3].q2,Beam[3].q3,Beam[4].x,Beam[4].y,Beam[4].z,Beam[4].q0,Beam[4].q1,Beam[4].q2,Beam[4].q3,Beam[5].x,Beam[5].y,Beam[5].z,Beam[5].q0,Beam[5].q1,Beam[5].q2,Beam[5].q3,Beam[6].x,Beam[6].y,Beam[6].z,Beam[6].q0,Beam[6].q1,Beam[6].q2,Beam[6].q3,Beam[7].x,Beam[7].y,Beam[7].z,Beam[7].q0,Beam[7].q1,Beam[7].q2,Beam[7].q3,Beam[8].x,Beam[8].y,Beam[8].z,Beam[8].q0,Beam[8].q1,Beam[8].q2,Beam[8].q3,Beam[9].x,Beam[9].y,Beam[9].z,Beam[9].q0,Beam[9].q1,Beam[9].q2,Beam[9].q3,Beam[10].x,Beam[10].y,Beam[10].z,Beam[10].q0,Beam[10].q1,Beam[10].q2,Beam[10].q3
0.1300000000000000,0.0,0.0,0,-0.9947921417617270,0,0,0.1019244557950500,0.1991931894136710,0.016241515277088800,0,-0.997681199464745,0,0,0.06806044544805500,0.39938793381456500,0.021040672939040800,0,-0.9991133193914320,0,0,0.04210195974814730,0.5997574284720350,0.018546766969749000,0,-0.99972850154653,0,0,0.023300712339533900,0.7999738370003330,0.013225259018068500,0,-0.9999377363132300,0,0,0.011159009668138700,1.000032401123740,0.008351969014212080,0,-0.9999879515996410,0,0,0.004908834439570550,1.2000268992977000,0.004953238582504360,0,-0.9999954749762740,0,0,0.0030083262748765800,1.4000135643586800,0.002831203966980700,0,-0.9999949990046640,0,0,0.0031625884434995600,1.6000056044331700,0.0018672002255138100,0,-0.9999962387896240,0,0,0.0027427006043507000,1.8000013134679600,0.0022488041014184400,0,-0.9999959853787060,0,0,0.0028335889734490400,2.00000323975375,0.0019356680203900200,0,-0.9999943419274310,0,0,0.003363943091566060
0.1400000000000000,0.0,0.0,0,-0.9939609554551800,0,0,0.10973431109104500,0.1989707647231800,0.01851892437120500,0,-0.9973540151602580,0,0,0.07269778843756190,0.39915659713823200,0.024740894862619000,0,-0.9990302026256400,0,0,0.04403015150749910,0.5996109202295730,0.022685252147571600,0,-0.9997109913622250,0,0,0.024040252693287000,0.7999188100627890,0.016768822585832700,0,-0.999924003269854,0,0,0.012328328548070000,1.0000276350267400,0.01078938365561280,0,-0.9999773028778050,0,0,0.006737486863105530,1.2000356757583900,0.006398911135945830,0,-0.999991938073951,0,0,0.004015443574906540,1.4000210193158600,0.003679787951473270,0,-0.9999972938135510,0,0,0.0023264491342018100,1.6000095507670500,0.0025812853831909300,0,-0.9999969552720840,0,0,0.0024676804008892,1.8000034270053200,0.0027264590183101800,0,-0.9999968293149170,0,0,0.002518205733021400,2.0000033165602700,0.0022620226397037000,0,-0.9999979206635660,0,0,0.002039281379469700
0.1500000000000000,0.0,0.0,0,-0.9930684569549260,0,0,0.11753739745783800,0.19871770671888200,0.020900106606256500,0,-0.9969639599310520,0,0,0.07786438594503000,0.39888343743604300,0.028619639989156900,0,-0.9988450208947290,0,0,0.048048144956997400,0.5994183573334670,0.02713595621739420,0,-0.9996156916016280,0,0,0.027721275291723900,0.7998271719386860,0.02074777947348020,0,-0.99989152710683,0,0,0.014728680184295300,1.0000061811947100,0.013642604760473200,0,-0.9999783409302770,0,0,0.006581616088092870,1.2000421696416400,0.008158116969465940,0,-0.9999974050706210,0,0,0.002278124672858620,1.4000305956590000,0.004766430827678210,0,-0.9999992558450890,0,0,0.0012199628143978000,1.600015547469740,0.0034506493448335300,0,-0.9999998436816540,0,0,0.0005591392210262710,1.8000067177301700,0.003140542811122690,0,-0.9999999775082240,0,0,0.0002120932591728130,2.0000039563096900,0.0029152644466619100,0,-0.9999999164679630,0,0,0.00040873471578530100
0.16000000000000000,0.0,0.0,0,-0.9921147013144780,0,0,0.12533323356430400,0.1984336320500630,0.02336582050197670,0,-0.9962977418902780,0,0,0.08596981740316070,0.39856595042201300,0.03261259430709620,0,-0.9984941816390200,0,0,0.054857718080721000,0.5991748963159900,0.03182179919069610,0,-0.9995145336806590,0,0,0.031156010032346000,0.7996933615973530,0.025166624712164500,0,-0.9998942014896520,0,0,0.014545990078789800,0.9999614796413980,0.01699931426616820,0,-0.9999871775999940,0,0,0.005064053277619120,1.2000411971421500,0.010314514718472400,0,-0.9999996762975870,0,0,0.0008046146418986600,1.4000403378096800,0.006157917026350500,0,-0.9999989821643970,0,0,-0.0014267691367467700,1.600023317281060,0.004465492593543320,0,-0.9999981368786500,0,0,-0.001930346919210730,1.8000114650988700,0.0035722611645847200,0,-0.9999983592998210,0,0,-0.0018114628527460800,2.000006064886940,0.003652435543775520,0,-0.9999981694943030,0,0,-0.0019133760853020200
0.17000000000000000,0.0,0.0,0,-0.9910997473659750,0,0,0.13312133852655200,0.19811536734346300,0.025836459609253400,0,-0.995716686905077,0,0,0.09245690573871120,0.39819629536314300,0.03672483622080810,0,-0.9982701215432490,0,0,0.05879425511074380,0.5988793283447300,0.03677517670417510,0,-0.9994663551986480,0,0,0.03266503981217580,0.7995148110440260,0.030041114321720100,0,-0.9998881557790750,0,0,0.014955799300648400,0.9998851258872960,0.020888911715596000,0,-0.9999911051159330,0,0,0.004217782475992770,1.2000251750093400,0.012948492472095500,0,-0.9999986724533480,0,0,-0.001629445163518520,1.400046215158170,0.007919150672871960,0,-0.9999943500654540,0,0,-0.0033615230432941800,1.6000320087127700,0.005594794481296850,0,-0.9999932301028060,0,0,-0.0036796397319787400,1.8000173580854800,0.004120899819603260,0,-0.9999935925066790,0,0,-0.003579796863711420,2.0000108874235300,0.004195408673030080,0,-0.9999946320213720,0,0,-0.003276572666930810
0.18000000000000000,0.0,0.0,0,-0.9900236577165580,0,0,0.14090123193758300,0.19776077251156000,0.02830334256607290,0,-0.9954779933542350,0,0,0.09499244573873310,0.3977722307560700,0.04096821214482660,0,-0.9982171304137510,0,0,0.059687189149229700,0.5985312128204990,0.04197109741061380,0,-0.9994235263099930,0,0,0.033950184949394700,0.7992882763350770,0.03532542744874070,0,-0.999881535092912,0,0,0.01539206874471070,0.9997704986423780,0.025337544240411100,0,-0.9999939711741970,0,0,0.003472407703537500,1.1999851205931300,0.016132170398189400,0,-0.999997751691664,0,0,-0.0021205215436186800,1.400042218298370,0.010072639090379500,0,-0.9999903249270270,0,0,-0.004398869438831480,1.6000396968218300,0.006838423432689870,0,-0.999988593579851,0,0,-0.004776265297426060,1.800023965078070,0.00484723052772666,0,-0.9999906551287900,0,0,-0.004323153373732820,2.000018866784020,0.00439457917456551,0,-0.999991487054008,0,0,-0.004126235513601300
0.19000000000000000,0.0,0.0,0,-0.9888864987445050,0,0,0.14867243389692300,0.1973715339350000,0.030837433928722000,0,-0.9948788139427090,0,0,0.10107495024954600,0.39730034696418300,0.04529478615362860,0,-0.9980339431847790,0,0,0.06267573893494840,0.5981303963825060,0.04732731825187690,0,-0.9994258344418730,0,0,0.03388217009234460,0.799010336505806,0.040945965588529900,0,-0.999889485426867,0,0,0.014866638247946000,0.9996109376106690,0.030317277629741300,0,-0.999992633085428,0,0,0.003838459961070720,1.1999123934913300,0.019904743255856500,0,-0.9999974181743410,0,0,-0.0022723654309077600,1.4000220031499800,0.012642679810033900,0,-0.9999896659090060,0,0,-0.004546215480510320,1.600042522112380,0.008240390736158810,0,-0.9999877752284500,0,0,-0.0049446328129513000,1.8000314168912600,0.005745860561098700,0,-0.9999883211938680,0,0,-0.004832957259248320,2.0000282921098400,0.004296475147043020,0,-0.9999891378248460,0,0,-0.004660926122749510
0.20000000000000000,0.0,0.0,0,-0.9876883405951380,0,0,0.15643446504023100,0.19694634428509000,0.03346199128211340,0,-0.9940988517141670,0,0,0.10847798403627900,0.3967808074010740,0.049741757930471200,0,-0.997646178638511,0,0,0.06857187650907800,0.5976782058631840,0.05283000681831510,0,-0.999291684230045,0,0,0.03763150048403700,0.7986773383982820,0.04680092074828580,0,-0.9998730611980040,0,0,0.015933031429486600,0.9993998110557900,0.035755589349449600,0,-0.9999962425734870,0,0,0.0027413206503958800,1.1997998061522600,0.024273490434133400,0,-0.9999953634410310,0,0,-0.003045175929254430,1.3999784538870500,0.01563712020827890,0,-0.9999871155209030,0,0,-0.005076297093812080,1.6000351909886400,0.009887884198957530,0,-0.9999846956213280,0,0,-0.005532497005794970,1.8000392806917100,0.00676646445624985,0,-0.9999852640476600,0,0,-0.005428783245928190,2.000035837885640,0.004089746970326210,0,-0.9999852930863370,0,0,-0.005423431665791150
0.21000000000000000,0.0,0.0,0,-0.9864292571764950,0,0,0.16418684656886300,0.19648552684160000,0.03612600690964780,0,-0.9934313902034150,0,0,0.1144293360922380,0.39620701807003100,0.0543008344727446,0,-0.9972012994011030,0,0,0.07476341667388090,0.5971698395598360,0.05850393888000640,0,-0.9990561339081140,0,0,0.04343778655241250,0.7982895431741750,0.05290026007243440,0,-0.9998095697469210,0,0,0.0195147186112546,0.9991349141101680,0.04162057275316870,0,-0.9999927727568430,0,0,0.0038018987469476700,1.199640919501160,0.029200809863346200,0,-0.9999886131649580,0,0,-0.004772163075976200,1.3999031763837300,0.019055356964701700,0,-0.9999707959605520,0,0,-0.007642462039146170,1.6000111591068100,0.011868319873424600,0,-0.9999712630353380,0,0,-0.0075811017345850400,1.800044219212530,0.007842124428072050,0,-0.9999746473973510,0,0,-0.0071207136260326100,2.0000377679134200,0.004000595147740220,0,-0.9999756524210500,0,0,-0.006978149116680810
0.22000000000000000,0.0,0.0,0,-0.9851093261547740,0,0,0.17192910027941000,0.19599212443016500,0.038773471898380400,0,-0.9925746970861630,0,0,0.12163663389091200,0.3955745004961870,0.05889751384337810,0,-0.9968569918420540,0,0,0.07922207909170090,0.5965954885208370,0.06432787354719020,0,-0.9989235184791110,0,0,0.04638754390257150,0.7978441024650190,0.059270620181952500,0,-0.9997386040119110,0,0,0.02286315044597130,0.9988192008599290,0.047943569534800900,0,-0.999982031087014,0,0,0.005994789661883620,1.199435707783650,0.03469749116306580,0,-0.9999891937390440,0,0,-0.004648914404190350,1.3997878917638900,0.02292328258694040,0,-0.9999503569360840,0,0,-0.009964118796924320,1.5999621526875500,0.0142328164566862,0,-0.9999357807994840,0,0,-0.01133288475750310,1.80003823543877,0.00893217356257725,0,-0.9999412564552450,0,0,-0.010838986977829500,2.000028905692210,0.004145179733125010,0,-0.9999449307275460,0,0,-0.010494546787928000
0.23000000000000000,0.0,0.0,0,-0.9837286289495360,0,0,0.17966074859319300,0.19546471465020400,0.04138965339411790,0,-0.991944836430343,0,0,0.1266706022689560,0.39488063550186700,0.06352810748720110,0,-0.9965087306177560,0,0,0.08348862079702700,0.5959499763304950,0.0702581789067115,0,-0.9988060768190970,0,0,0.04885100724902990,0.7973341937110160,0.06587167618475080,0,-0.9997429693797440,0,0,0.0226714617034685,0.9984518870325080,0.05470307688864510,0,-0.9999834366913490,0,0,0.005755548884257110,1.1991874378494500,0.04076534629112660,0,-0.9999893113471790,0,0,-0.004623547490337480,1.399630046696210,0.027340195354357700,0,-0.9999420405078240,0,0,-0.010766411893015200,1.5998805773204000,0.01704642821713850,0,-0.999902040751677,0,0,-0.013996746072989100,1.8000088309417500,0.010078104565609900,0,-0.9998799288355450,0,0,-0.015496061171295300,1.9999984600955000,0.0044047726379260300,0,-0.9998734138214940,0,0,-0.015910887245877200
0.24000000000000000,0.0,0.0,0,-0.9822872507286890,0,0,0.18738131458572500,0.19490373983081400,0.04398526007206930,0,-0.9911837433049570,0,0,0.1324944791603560,0.39412800873483900,0.06817801387666290,0,-0.996258190030109,0,0,0.08642695643103080,0.5952337128690130,0.07630970541307550,0,-0.9987397791922040,0,0,0.05018818047217330,0.7967576930134070,0.07270102727882730,0,-0.9997301572171060,0,0,0.023229566303756700,0.9980276831925460,0.06180791410787670,0,-0.9999927908304360,0,0,0.003797141972195250,1.1988935563011100,0.04730935729966980,0,-0.9999692964830730,0,0,-0.007836203873517600,1.3994296745454800,0.03237151063957570,0,-0.9999096488970580,0,0,-0.013442248419183700,1.599761948575710,0.020382930993585400,0,-0.9998675808355560,0,0,-0.01627331539831960,1.7999412333948900,0.011429315449716800,0,-0.9998375272456160,0,0,-0.018025512790826100,1.999928754697850,0.004541739110026210,0,-0.9998248459897070,0,0,-0.018715697733695000
0.25000000000000000,0.0,0.0,0,-0.9807852804032300,0,0,0.1950903220161280,0.19430619832513800,0.04659962816416090,0,-0.9903998072482210,0,0,0.13823249184865000,0.39332017336766200,0.07286736655939590,0,-0.9958878440616180,0,0,0.0905947131476373,0.5944508995696520,0.08247624603300010,0,-0.9986366345121120,0,0,0.052200308527086600,0.796114620450546,0.0797741504849871,0,-0.9997338916083000,0,0,0.02306828926737550,0.9975463830601720,0.06923178453430610,0,-0.9999960236670300,0,0,0.0028200443486119400,1.1985503085592800,0.05423793951838600,0,-0.9999412163309860,0,0,-0.010842687974278800,1.399183427260770,0.03798431246824720,0,-0.9998326038508400,0,0,-0.018296564618805200,1.5995981199468700,0.024204218555280800,0,-0.9997974487143930,0,0,-0.020126140817104300,1.7998186894827,0.013086660661901600,0,-0.9998162231507640,0,0,-0.019170809178054100,1.9998024605879800,0.004595571766521240,0,-0.9998307361901840,0,0,-0.018398341484874400
